Date,Mag7_Beta_Contribution,Other_Beta_Contribution,Total_Market_Beta
2020-02-25,0.8835054621690406,0.11964739811823649,1.003152860287277
2020-02-26,0.8855651704961662,0.11803210694234884,1.0035972774385151
2020-02-27,0.8794239440614928,0.12050854698164501,0.9999324910431379
2020-02-28,0.8866067412468,0.1164408007253997,1.0030475419721996
2020-03-02,0.8829410845075796,0.12183855249056566,1.0047796369981452
2020-03-03,0.8798235364714455,0.12524432330005236,1.005067859771498
2020-03-04,0.8731887493583239,0.13070953990831277,1.0038982892666366
2020-03-05,0.871345282907042,0.1324056209114526,1.0037509038184946
2020-03-06,0.8693993207968237,0.13320166546232767,1.0026009862591514
2020-03-09,0.8570955896690691,0.1429115553849663,1.0000071450540353
2020-03-10,0.8545471647083182,0.14690686403130523,1.0014540287396234
2020-03-11,0.8528126175949087,0.14997238966487758,1.0027850072597864
2020-03-12,0.8505833389562821,0.14927076019652277,0.9998540991528049
2020-03-13,0.8409959089915491,0.16029792237915041,1.0012938313706994
2020-03-16,0.8340919148642588,0.1611443281092242,0.995236242973483
2020-03-17,0.8332059432080144,0.16180015312766438,0.9950060963356788
2020-03-18,0.8324082108778322,0.15789877695561144,0.9903069878334436
2020-03-19,0.837402482893897,0.15454825219860482,0.9919507350925018
2020-03-20,0.8359900788462616,0.15528523582054266,0.9912753146668043
2020-03-23,0.8418174134187064,0.14828455825660408,0.9901019716753106
2020-03-24,0.8380923392700905,0.15856921518483347,0.996661554454924
2020-03-25,0.8343570268800254,0.16463723640721614,0.9989942632872416
2020-03-26,0.832654115712164,0.1671938795709224,0.9998479952830863
2020-03-27,0.8329884134767275,0.16571654687738674,0.9987049603541143
2020-03-30,0.8334265427732824,0.16543737682022233,0.9988639195935047
2020-03-31,0.8357176509069781,0.16258455507489886,0.998302205981877
2020-04-01,0.8339029653409968,0.16182434879142832,0.9957273141324252
2020-04-02,0.8313180886529326,0.16546886522368662,0.9967869538766192
2020-04-03,0.831882637639293,0.16368617173778938,0.9955688093770825
2020-04-06,0.8340124230206561,0.16459098446500756,0.9986034074856637
2020-04-07,0.8328662458862839,0.1647481216491805,0.9976143675354644
2020-04-08,0.8292588811716138,0.1683727106996935,0.9976315918713073
2020-04-09,0.8269011824138867,0.17212749817289322,0.9990286805867798
2020-04-13,0.832553589987036,0.16306899925637622,0.9956225892434122
2020-04-14,0.8383987072474011,0.15656957386481773,0.9949682811122188
2020-04-15,0.8400758207834603,0.1527303654920707,0.9928061862755311
2020-04-16,0.8447120563965279,0.14659873114534763,0.9913107875418755
2020-04-17,0.8391780017439203,0.15354495405487212,0.9927229557987924
2020-04-20,0.8384975921124885,0.1518037388881886,0.9903013310006772
2020-04-21,0.8362178814932826,0.1525299218851106,0.9887478033783932
2020-04-22,0.8396465055342426,0.1507701061159476,0.9904166116501902
2020-04-23,0.8366756907886012,0.15139613022186596,0.9880718210104671
2020-04-24,0.8399068659513999,0.1498895656802753,0.9897964316316752
2020-04-27,0.838691056444126,0.15321348537241206,0.9919045418165381
2020-04-28,0.8372254081146103,0.15525274251750099,0.9924781506321113
2020-04-29,0.8406870918951046,0.15335652142406275,0.9940436133191674
2020-04-30,0.8430677559052077,0.14825459948491349,0.9913223553901211
2020-05-01,0.8446285454953436,0.14972020494446195,0.9943487504398055
2020-05-04,0.8488043138634981,0.1466655675697075,0.9954698814332056
2020-05-05,0.8498245755496897,0.1463263950292386,0.9961509705789283
2020-05-06,0.8522104355499577,0.14397887314207347,0.9961893086920312
2020-05-07,0.8523053554657398,0.144267006155506,0.9965723616212459
2020-05-08,0.8530290970913917,0.144457753563362,0.9974868506547537
2020-05-11,0.856197183963537,0.14126150294343096,0.9974586869069679
2020-05-12,0.8566818751702063,0.14071294737310494,0.9973948225433112
2020-05-13,0.8560294962237288,0.1399390364034107,0.9959685326271395
2020-05-14,0.8544883498808917,0.14192384225777457,0.9964121921386663
2020-05-15,0.8550931536123864,0.14130804149974016,0.9964011951121265
2020-05-18,0.8535199524639558,0.14421541156685383,0.9977353640308096
2020-05-19,0.8543792599070127,0.1425245908064848,0.9969038507134975
2020-05-20,0.8551086509164388,0.14195610892288252,0.9970647598393214
2020-05-21,0.8559136501746885,0.14164314872573552,0.9975567989004239
2020-05-22,0.8578810845791109,0.14059538539428115,0.9984764699733921
2020-05-26,0.8534811847618953,0.1448927449643801,0.9983739297262754
2020-05-27,0.8512771035112605,0.14760502655473384,0.9988821300659944
2020-05-28,0.8502453357470816,0.1482306060741262,0.9984759418212078
2020-05-29,0.8518363937425488,0.1462897776818948,0.9981261714244436
2020-06-01,0.8532271028808223,0.14495246143722412,0.9981795643180464
2020-06-02,0.8530520153077267,0.14536122699474896,0.9984132423024756
2020-06-03,0.8507807865755895,0.14795073873722236,0.998731525312812
2020-06-04,0.8497992364405775,0.14902770131418874,0.9988269377547663
2020-06-05,0.8498854219956743,0.15043589165650842,1.0003213136521827
2020-06-08,0.850151264501953,0.15001014223814352,1.0001614067400966
2020-06-09,0.8539077584106393,0.14539840597045411,0.9993061643810934
2020-06-10,0.8598779878070554,0.14061819328914965,1.000496181096205
2020-06-11,0.8596130847552332,0.13933010895088896,0.9989431937061222
2020-06-12,0.8584194335742501,0.14119312868450906,0.9996125622587592
2020-06-15,0.8604828476331559,0.13984749709640112,1.000330344729557
2020-06-16,0.8611814867249957,0.13886602588861718,1.0000475126136128
2020-06-17,0.8622939413156274,0.13734481993206188,0.9996387612476894
2020-06-18,0.8632305207953513,0.13663893551687878,0.9998694563122301
2020-06-19,0.8630928400163662,0.13585795593131877,0.998950795947685
2020-06-22,0.8663076721259523,0.13347848917001226,0.9997861612959645
2020-06-23,0.8663581077900322,0.13303890464681317,0.9993970124368454
2020-06-24,0.8666212863161888,0.13198103196274796,0.9986023182789368
2020-06-25,0.8668726909930308,0.13274201215273654,0.9996147031457673
2020-06-26,0.8662406422037826,0.13271203530155487,0.9989526775053374
2020-06-29,0.8681779803725088,0.13217945272942433,1.0003574331019331
2020-06-30,0.8696695614743443,0.1305384027974302,1.0002079642717745
2020-07-01,0.8699927549195845,0.1278965730784335,0.997889327998018
2020-07-02,0.8707117477017469,0.12762923336245885,0.9983409810642057
2020-07-06,0.8726198581089021,0.124731928133373,0.997351786242275
2020-07-07,0.8742881521116534,0.12382042667487328,0.9981085787865267
2020-07-08,0.87565472341669,0.12217515637471324,0.9978298797914033
2020-07-09,0.8776983246490253,0.11882848029988788,0.9965268049489132
2020-07-10,0.8774204312613508,0.12015563858913815,0.997576069850489
2020-07-13,0.8750737326065534,0.12224584818353151,0.997319580790085
2020-07-14,0.8749229392171751,0.12335711621467792,0.998280055431853
2020-07-15,0.8746781322029882,0.12531014025230824,0.9999882724552964
2020-07-16,0.8727546485194104,0.12594884607279921,0.9987034945922096
2020-07-17,0.8732581943378612,0.12603527764781772,0.999293471985679
2020-07-20,0.8775760899805176,0.1201235454164376,0.9976996353969552
2020-07-21,0.8755498412187177,0.12188732765132744,0.9974371688700452
2020-07-22,0.8769654513909784,0.12196517839222332,0.9989306297832017
2020-07-23,0.8735245011595916,0.12458048040431957,0.9981049815639111
2020-07-24,0.8727585179102562,0.12406745599018482,0.996825973900441
2020-07-27,0.8763353462825644,0.12165168646010581,0.9979870327426702
2020-07-28,0.8745457203148681,0.1232335456127937,0.9977792659276619
2020-07-29,0.8753367386197151,0.12304970719332045,0.9983864458130355
2020-07-30,0.8774808597759965,0.12049942397036417,0.9979802837463607
2020-07-31,0.8838581750109766,0.11400020792619275,0.9978583829371694
2020-08-03,0.8890143346883541,0.11227926921262585,1.0012936039009799
2020-08-04,0.8876491431393276,0.11261102221288442,1.000260165352212
2020-08-05,0.8852643444108212,0.11370411621679656,0.9989684606276178
2020-08-06,0.8880389264513234,0.11189614524649945,0.9999350716978229
2020-08-07,0.8858505161546619,0.1135916755039161,0.9994421916585781
2020-08-10,0.8846346365704383,0.11464208583053681,0.9992767224009751
2020-08-11,0.881199024631383,0.11760255565619551,0.9988015802875785
2020-08-12,0.8862648761422957,0.11404017588585427,1.00030505202815
2020-08-13,0.8886929309387852,0.11263510100449839,1.0013280319432836
2020-08-14,0.8893934095296657,0.11250752694052532,1.001900936470191
2020-08-17,0.8924358617432354,0.1108875353922138,1.0033233971354492
2020-08-18,0.8927183063464154,0.1086741697016832,1.0013924760480986
2020-08-19,0.891951359700548,0.10984395807736258,1.0017953177779106
2020-08-20,0.8942645911432581,0.10851165389173567,1.0027762450349937
2020-08-21,0.8959358019765196,0.10787063305500136,1.003806435031521
2020-08-24,0.8953308248072421,0.10824903659095635,1.0035798613981985
2020-08-25,0.8951772313547379,0.10796188607133486,1.0031391174260729
2020-08-26,0.8955433430411559,0.10592445107783313,1.0014677941189891
2020-08-27,0.8954885692805337,0.1073721628767561,1.0028607321572898
2020-08-28,0.8941957741617134,0.10808705084530625,1.0022828250070197
2020-08-31,0.8995097878471637,0.1046293974504165,1.0041391852975803
2020-09-01,0.9019900269539781,0.10253943786374171,1.0045294648177199
2020-09-02,0.8999242918382602,0.1035772200774657,1.0035015119157258
2020-09-03,0.8957743316590885,0.1052882738728392,1.0010626055319276
2020-09-04,0.896335944167975,0.10458054955012011,1.0009164937180952
2020-09-08,0.8918936989132704,0.10542182052198062,0.997315519435251
2020-09-09,0.8987731602447393,0.10136810010049685,1.0001412603452362
2020-09-10,0.8953044335851836,0.10294914967637304,0.9982535832615567
2020-09-11,0.9081700710644319,0.09940327675621459,1.0075733478206466
2020-09-14,0.9149926309178648,0.09484305214742643,1.0098356830652913
2020-09-15,0.9261385789796744,0.09080689104795803,1.0169454700276326
2020-09-16,0.923786499209407,0.08951227262638002,1.013298771835787
2020-09-17,0.920095660234105,0.09075226898806696,1.010847929222172
2020-09-18,0.922582393346986,0.09020086745000139,1.0127832607969873
2020-09-21,0.9311930782760526,0.08516758321797392,1.0163606614940266
2020-09-22,0.9371180909702583,0.07313967268542866,1.010257763655687
2020-09-23,0.9317410084985922,0.0747247026831302,1.0064657111817223
2020-09-24,0.9400657700773384,0.07081509512096279,1.0108808651983012
2020-09-25,0.9476038387490298,0.06692279513847593,1.0145266338875056
2020-09-28,0.9543715047475448,0.06480505242964915,1.019176557177194
2020-09-29,0.9556464819966083,0.0642326103021832,1.0198790922987915
2020-09-30,0.9575747673597228,0.061739260019174166,1.019314027378897
2020-10-01,0.9618599937737385,0.06048714200649692,1.0223471357802354
2020-10-02,0.9579258222599472,0.06051825285398117,1.0184440751139283
2020-10-05,0.9686402380040191,0.0522071274035783,1.0208473654075974
2020-10-06,0.9669669894321095,0.052906998589461095,1.0198739880215706
2020-10-07,0.9703199528586455,0.05114593018872549,1.021465883047371
2020-10-08,0.9691394425292553,0.0512479336558217,1.020387376185077
2020-10-09,0.9665894049740601,0.05233268870338548,1.0189220936774457
2020-10-12,0.9693347381942763,0.04932825376361886,1.0186629919578951
2020-10-13,0.9715612625719499,0.04857445761414729,1.0201357201860972
2020-10-14,0.9725672638773368,0.04952031139887417,1.022087575276211
2020-10-15,0.971452286570353,0.04929232451564805,1.020744611086001
2020-10-16,0.9698147172103759,0.048921250120707686,1.0187359673310836
2020-10-19,0.9679410399622912,0.04914046392011183,1.017081503882403
2020-10-20,0.9669515965026751,0.04821904129844425,1.0151706378011194
2020-10-21,0.9666260179362041,0.048159593020895376,1.0147856109570994
2020-10-22,0.9647053869697608,0.048527153655276635,1.0132325406250375
2020-10-23,0.9636627302107517,0.0484710527646965,1.0121337829754482
2020-10-26,0.9648020834623359,0.04894327046168835,1.0137453539240242
2020-10-27,0.9703872970232403,0.045880233873437454,1.0162675308966778
2020-10-28,0.9658304239913982,0.04941030223829293,1.0152407262296912
2020-10-29,0.9655069422013001,0.048433880902589946,1.01394082310389
2020-10-30,0.9585483522765723,0.048973797329553974,1.0075221496061262
2020-11-02,0.9579787974782515,0.04959824034973255,1.007577037827984
2020-11-03,0.959490040782215,0.05003106002360726,1.0095211008058222
2020-11-04,0.9631264502568422,0.046591433911731,1.0097178841685732
2020-11-05,0.9641311861574172,0.04661040303045448,1.0107415891878717
2020-11-06,0.9627327413150661,0.0469870555462694,1.0097197968613356
2020-11-09,0.9562228667142636,0.045725628845639577,1.0019484955599032
2020-11-10,0.9537871781338859,0.04566549470983592,0.9994526728437219
2020-11-11,0.9593470602623178,0.04324579678208181,1.0025928570443996
2020-11-12,0.9596710607516346,0.04307753173798547,1.00274859248962
2020-11-13,0.9588405301283324,0.04241732471048647,1.001257854838819
2020-11-16,0.9577074914457679,0.04265671417906134,1.0003642056248292
2020-11-17,0.9623505028418321,0.04210464713835208,1.0044551499801841
2020-11-18,0.9681924580159678,0.04162698753066426,1.009819445546632
2020-11-19,0.96973330886639,0.041326185068428126,1.011059493934818
2020-11-20,0.9685212605945888,0.04194659175858635,1.0104678523531752
2020-11-23,0.9694054827031372,0.04247721347345035,1.0118826961765874
2020-11-24,0.9703542845834434,0.042835420898817464,1.013189705482261
2020-11-25,0.9732809469534709,0.04249016769854195,1.0157711146520128
2020-11-27,0.9742555070343468,0.042255438666165435,1.0165109457005124
2020-11-30,0.9744865880663935,0.04219316564166729,1.0166797537080607
2020-12-01,0.9757334284677956,0.04204847972780401,1.0177819081955997
2020-12-02,0.9733156319484692,0.042138197043688055,1.0154538289921573
2020-12-03,0.9768093310369166,0.04106076689399909,1.0178700979309157
2020-12-04,0.9750906238124847,0.04156834074349489,1.0166589645559796
2020-12-07,0.980132441164319,0.04153724253099057,1.0216696836953096
2020-12-08,0.9782822233353001,0.04225738664251001,1.0205396099778101
2020-12-09,0.9806574116126033,0.035712928883073466,1.0163703404956768
2020-12-10,0.9849167922278389,0.03514727742721865,1.0200640696550576
2020-12-11,0.9825059930423983,0.03515073644820158,1.0176567294905998
2020-12-14,0.9885220760602894,0.03432899713415348,1.022851073194443
2020-12-15,0.9882416051340164,0.034406780734345714,1.0226483858683622
2020-12-16,0.9876851534326774,0.03406297038789033,1.0217481238205677
2020-12-17,0.9899822032612563,0.03435230779477834,1.0243345110560347
2020-12-18,0.9934637362141501,0.03463092688189101,1.028094663096041
2020-12-21,0.9887516024917697,0.034395100150591135,1.0231467026423609
2020-12-22,0.9915069949499473,0.03225499804655625,1.0237619929965036
2020-12-23,0.991096467758707,0.03198261482429382,1.0230790825830007
2020-12-24,0.9947731839765661,0.02979292713824116,1.0245661111148072
2020-12-28,0.9948871562514912,0.029638308612366153,1.0245254648638573
2020-12-29,0.9942909670837615,0.029560516736214702,1.0238514838199761
2020-12-30,0.9953433628832049,0.03023805070036377,1.0255814135835686
2020-12-31,0.9942981112168747,0.03028908334907227,1.024587194565947
2021-01-04,0.9933638109235607,0.030002930893206665,1.0233667418167673
2021-01-05,0.9958965854769148,0.02906816194076921,1.024964747417684
2021-01-06,0.9954328244449775,0.028426916926430415,1.023859741371408
2021-01-07,0.9990058820679949,0.028850776964110772,1.0278566590321057
2021-01-08,1.0036093595173148,0.02819420189144234,1.031803561408757
2021-01-11,0.9964624130863311,0.028977855863103884,1.025440268949435
2021-01-12,1.000671686796989,0.028392755728101467,1.0290644425250903
2021-01-13,1.0020703133341715,0.028272131519035033,1.0303424448532066
2021-01-14,1.000276351842227,0.02819807934732877,1.028474431189556
2021-01-15,0.9984790681983683,0.028477063679013287,1.0269561318773817
2021-01-19,0.9983881310423682,0.029152049306870247,1.0275401803492386
2021-01-20,0.9992709739822732,0.028350266824042663,1.027621240806316
2021-01-21,1.0022873330637625,0.02756204709444717,1.0298493801582096
2021-01-22,1.0026840177070935,0.02781473044400526,1.0304987481510988
2021-01-25,1.0062729743711356,0.027062917264781376,1.033335891635917
2021-01-26,1.0030625410081913,0.027702810094642913,1.030765351102834
2021-01-27,1.0018046492462869,0.028997931835062503,1.0308025810813495
2021-01-28,0.9956914380147139,0.02903828862522853,1.0247297266399424
2021-01-29,0.991399520549744,0.030729679754059075,1.0221292003038032
2021-02-01,0.9959910571619375,0.03224049062984246,1.0282315477917798
2021-02-02,0.9967929649789178,0.0326779819162417,1.0294709468951595
2021-02-03,0.9935359195261291,0.03257516357945651,1.0261110831055855
2021-02-04,0.9917076918348294,0.03342597132374013,1.0251336631585695
2021-02-05,0.9915796247252417,0.03365747933407108,1.025237104059313
2021-02-08,0.9918899322435417,0.03390726666351267,1.0257971989070545
2021-02-09,0.9899106143496399,0.03411503345376354,1.0240256478034033
2021-02-10,0.9848028798906547,0.03532754597381484,1.0201304258644697
2021-02-11,0.980799744413434,0.036016904905172446,1.0168166493186064
2021-02-12,0.9802590237543095,0.03608142192826651,1.016340445682576
2021-02-16,0.9779261846057031,0.036027605219627674,1.0139537898253308
2021-02-17,0.9755447846257161,0.03635089377676659,1.0118956784024826
2021-02-18,0.9736703923837187,0.03700154022006531,1.010671932603784
2021-02-19,0.9735027076571012,0.03715717221402015,1.0106598798711213
2021-02-22,0.9657905849344274,0.03739962430133295,1.0031902092357603
2021-02-23,0.9637082584211615,0.037821491814396785,1.0015297502355582
2021-02-24,0.9642622328938297,0.03871196532591055,1.0029741982197402
2021-02-25,0.9573614031048883,0.03993239930925688,0.9972938024141451
2021-02-26,0.9594366544770787,0.03973774135659866,0.9991743958336774
2021-03-01,0.9634434111395099,0.03984173366450613,1.003285144804016
2021-03-02,0.9594304472487241,0.04025924061533314,0.9996896878640572
2021-03-03,0.953583608411849,0.04165217102533736,0.9952357794371863
2021-03-04,0.9510616584202973,0.04242934669921611,0.9934910051195134
2021-03-05,0.9474661451162046,0.04272759710724381,0.9901937422234485
2021-03-08,0.9414463677691345,0.04151283187869155,0.9829591996478261
2021-03-09,0.9594864300648209,0.03728607292069522,0.9967725029855161
2021-03-10,0.948559432604255,0.035802023519278206,0.9843614561235332
2021-03-11,0.9508772453277309,0.03439878715315496,0.9852760324808858
2021-03-12,0.951616971699683,0.033545613944665126,0.9851625856443481
2021-03-15,0.9549235813967346,0.03329974462892489,0.9882233260256595
2021-03-16,0.951669850226259,0.0327738831752488,0.9844437334015078
2021-03-17,0.9530263058719134,0.03315124666888505,0.9861775525407984
2021-03-18,0.9473286130437499,0.03339231793531147,0.9807209309790614
2021-03-19,0.9515705213025857,0.03156043005932804,0.9831309513619138
2021-03-22,0.9566328617272885,0.030485976694808972,0.9871188384220975
2021-03-23,0.9554337037499644,0.031025136226697458,0.9864588399766618
2021-03-24,0.951434139120272,0.031669450927558525,0.9831035900478305
2021-03-25,0.950476436330981,0.030760399807480743,0.9812368361384618
2021-03-26,0.945787254623773,0.03175969962215211,0.9775469542459251
2021-03-29,0.9456518551828286,0.031753762628792856,0.9774056178116214
2021-03-30,0.9480074798633711,0.030763744047640207,0.9787712239110113
2021-03-31,0.954486589225039,0.02925760668802893,0.9837441959130679
2021-04-01,0.9536042447738033,0.02918377878195754,0.9827880235557609
2021-04-05,0.9569900817548691,0.028642259737030395,0.9856323414918995
2021-04-06,0.9559960121784401,0.029093911443327604,0.9850899236217677
2021-04-07,0.955312012022587,0.028232433890755228,0.9835444459133422
2021-04-08,0.9580392047108445,0.026935647964278456,0.984974852675123
2021-04-09,0.9590673576886457,0.026117998668396373,0.9851853563570421
2021-04-12,0.961433758064882,0.025945577231622184,0.9873793352965041
2021-04-13,0.9698151064144743,0.024387310927558456,0.9942024173420327
2021-04-14,0.9670732895698217,0.02558225407068755,0.9926555436405093
2021-04-15,0.9684600977802241,0.02534942174165002,0.9938095195218741
2021-04-16,0.967993292219049,0.025164515405122267,0.9931578076241712
2021-04-19,0.9652850249545097,0.025331457874422283,0.990616482828932
2021-04-20,0.965247608979068,0.025635372900803685,0.9908829818798717
2021-04-21,0.9681572596877559,0.02416658513678634,0.9923238448245423
2021-04-22,0.9655495504129393,0.02515794433506078,0.9907074947480001
2021-04-23,0.9659526035241335,0.025337962708863074,0.9912905662329966
2021-04-26,0.9675632568434933,0.025176862802154178,0.9927401196456475
2021-04-27,0.9645231144632249,0.025259105061264754,0.9897822195244896
2021-04-28,0.9640974914341148,0.02429056874792032,0.9883880601820352
2021-04-29,0.9605979756530176,0.025698949666921572,0.9862969253199392
2021-04-30,0.9694025910667097,0.019042223809211296,0.988444814875921
2021-05-03,0.9666605125768529,0.018979893580445745,0.9856404061572986
2021-05-04,0.964740658548055,0.018317744495097564,0.9830584030431526
2021-05-05,0.964477376807513,0.018262721336239112,0.9827400981437521
2021-05-06,0.9628306204805733,0.01741963415783237,0.9802502546384056
2021-05-07,0.9650344268839289,0.019297760832941727,0.9843321877168707
2021-05-10,0.9602842159395172,0.01757510857887007,0.9778593245183873
2021-05-11,0.9595884823809864,0.017907007890124192,0.9774954902711106
2021-05-12,0.948003915146348,0.02808450722186417,0.9760884223682121
2021-05-13,0.9417978642470134,0.02996044982154546,0.9717583140685588
2021-05-14,0.9428843528914693,0.03196437356391042,0.9748487264553798
2021-05-17,0.9409591391667916,0.03163625673343044,0.972595395900222
2021-05-18,0.9411067788578548,0.0320139567678385,0.9731207356256932
2021-05-19,0.9400516007544553,0.031629141180119016,0.9716807419345743
2021-05-20,0.9448350262493254,0.031059216234514596,0.9758942424838399
2021-05-21,0.9439587351601446,0.03083052154096816,0.9747892567011127
2021-05-24,0.9480650723989443,0.03063741876960971,0.978702491168554
2021-05-25,0.9489161954246648,0.02984854708612509,0.9787647425107898
2021-05-26,0.9514373530506128,0.029729534536151476,0.9811668875867643
2021-05-27,0.9528458012783774,0.028474321122898685,0.9813201224012761
2021-05-28,0.9523878063873199,0.02880046019809083,0.9811882665854107
2021-06-01,0.9525597124079233,0.028965561083772844,0.981525273491696
2021-06-02,0.950331995714404,0.028991317220051913,0.9793233129344558
2021-06-03,0.9467771364467611,0.02842866041049852,0.9752057968572596
2021-06-04,0.9516293861081113,0.028043861493193288,0.9796732476013046
2021-06-07,0.9528354202870124,0.02783903280387879,0.9806744530908912
2021-06-08,0.9530282568682575,0.027853347749585734,0.9808816046178432
2021-06-09,0.9521883489997973,0.028209593479237686,0.980397942479035
2021-06-10,0.9534988804169998,0.027916249219780025,0.9814151296367798
2021-06-11,0.9549099703706379,0.02776880761124227,0.9826787779818801
2021-06-14,0.9584716772509325,0.026900744126821356,0.9853724213777538
2021-06-15,0.956497962843536,0.027280962415434352,0.9837789252589704
2021-06-16,0.9574415236038555,0.02729749156178477,0.9847390151656402
2021-06-17,0.9623259887993931,0.02599141287650878,0.9883174016759019
2021-06-18,0.9639761313282375,0.026839004574262776,0.9908151359025003
2021-06-21,0.9621329310849989,0.027213169857418805,0.9893461009424177
2021-06-22,0.963288706725932,0.026925301036320674,0.9902140077622527
2021-06-23,0.9677622783521086,0.026660197366240302,0.9944224757183489
2021-06-24,0.9698754637490159,0.026923964482051952,0.9967994282310678
2021-06-25,0.9680261943333464,0.027167712740752553,0.9951939070740989
2021-06-28,0.9728217948159994,0.02582037815265501,0.9986421729686544
2021-06-29,0.9729947466952438,0.02539708057556382,0.9983918272708076
2021-06-30,0.9727502289216198,0.025307359198856173,0.998057588120476
2021-07-01,0.9716516501936213,0.025662922644098644,0.99731457283772
2021-07-02,0.970621719848946,0.026160472622970065,0.996782192471916
2021-07-06,0.969591168878883,0.025159752267741954,0.9947509211466249
2021-07-07,0.9671853996116274,0.02520807000272199,0.9923934696143494
2021-07-08,0.9646725081860019,0.027341797034275306,0.9920143052202772
2021-07-09,0.9662928212271487,0.02667978618558329,0.992972607412732
2021-07-12,0.9712982982379964,0.02664869102363871,0.9979469892616352
2021-07-13,0.9705847952763881,0.027572763125556548,0.9981575584019446
2021-07-14,0.967948074863879,0.027824198640700827,0.9957722735045799
2021-07-15,0.9664506681165116,0.02821935786782402,0.9946700259843356
2021-07-16,0.9644680927134641,0.028748816116787448,0.9932169088302516
2021-07-19,0.9667629798482034,0.02985126281072223,0.9966142426589256
2021-07-20,0.96674174673993,0.030370627082841523,0.9971123738227715
2021-07-21,0.9625453641579786,0.03177062730714744,0.9943159914651261
2021-07-22,0.9617039455747747,0.03185537083252119,0.9935593164072959
2021-07-23,0.959666867304437,0.03235986879027397,0.9920267360947109
2021-07-26,0.9611604097605793,0.03282306173020228,0.9939834714907816
2021-07-27,0.9596450474072702,0.03271917392032532,0.9923642213275955
2021-07-28,0.9622112650241627,0.029703024060245983,0.9919142890844086
2021-07-29,0.9657371933402209,0.030290629841898967,0.9960278231821199
2021-07-30,0.9722771082747359,0.027569172340578367,0.9998462806153142
2021-08-02,0.9786519453691764,0.026553649604755994,1.0052055949739325
2021-08-03,0.9794798291983196,0.025559834920686406,1.005039664119006
2021-08-04,0.9812138037307847,0.025493256940393103,1.0067070606711779
2021-08-05,0.9815694551891578,0.024921012159002238,1.00649046734816
2021-08-06,0.9783881625585853,0.024838798799561072,1.0032269613581464
2021-08-09,0.9801021389024503,0.02472603451985211,1.0048281734223024
2021-08-10,0.9791275189310515,0.024690012086411313,1.0038175310174628
2021-08-11,0.9790352716196138,0.024634082025284987,1.0036693536448988
2021-08-12,0.9815946380176208,0.024022181887614943,1.0056168199052358
2021-08-13,0.9814115095058524,0.023967838646005428,1.0053793481518578
2021-08-16,0.9774966023151296,0.024244208147918948,1.0017408104630485
2021-08-17,0.9743775392501217,0.024526285823195833,0.9989038250733175
2021-08-18,0.9762511686585904,0.025341010533365273,1.0015921791919558
2021-08-19,0.9758797992627201,0.0247781384651903,1.0006579377279103
2021-08-20,0.9767199206507466,0.026709442679924356,1.003429363330671
2021-08-23,0.9806254971488031,0.026892093625487674,1.0075175907742908
2021-08-24,0.9820676225451164,0.026018076641020668,1.008085699186137
2021-08-25,0.9839573993556094,0.024589571752772887,1.0085469711083823
2021-08-26,0.9824163732722704,0.025063839643413577,1.007480212915684
2021-08-27,0.9874848674720452,0.023182802468989475,1.0106676699410346
2021-08-30,0.9919935588658524,0.021639188213449165,1.0136327470793016
2021-08-31,0.9914961129966735,0.02239578617223232,1.0138918991689059
2021-09-01,0.9936061658815241,0.020779206352442486,1.0143853722339666
2021-09-02,0.9943531556014416,0.019862261379364452,1.014215416980806
2021-09-03,0.9876086846323118,0.024009328302986205,1.011618012935298
2021-09-07,0.9886087761396058,0.028042521484000132,1.016651297623606
2021-09-08,0.9869848856377558,0.028880626031957977,1.0158655116697137
2021-09-09,0.9858295072653688,0.029980687839185175,1.015810195104554
2021-09-10,0.9836275048258407,0.031337760889656216,1.0149652657154968
2021-09-13,0.9828058956987195,0.03156713107655661,1.014373026775276
2021-09-14,0.9832700524945593,0.03159266929105944,1.0148627217856188
2021-09-15,0.9833747309157121,0.03166985245928135,1.0150445833749935
2021-09-16,0.9794730277013085,0.03498625321429384,1.0144592809156023
2021-09-17,0.9783862136204403,0.035426219899610825,1.0138124335200511
2021-09-20,0.9719881839936425,0.03924219524649787,1.0112303792401405
2021-09-21,0.9725181653135241,0.039120456602083874,1.011638621915608
2021-09-22,0.9701457282749384,0.04167111767377972,1.011816845948718
2021-09-23,0.9671291501966706,0.0440616965188949,1.0111908467155655
2021-09-24,0.9675728219791784,0.04362073940207147,1.01119356138125
2021-09-27,0.9674113439739879,0.04361261642732707,1.011023960401315
2021-09-28,0.9650113428973646,0.04381395495764895,1.0088252978550134
2021-09-29,0.9620979260118621,0.04583128848362616,1.0079292144954881
2021-09-30,0.9624874027303474,0.046130512038573476,1.008617914768921
2021-10-01,0.9586364649879859,0.048851269969966665,1.0074877349579525
2021-10-04,0.9563145611835262,0.04959302174626634,1.0059075829297925
2021-10-05,0.9580715746857291,0.048853114543870424,1.0069246892295995
2021-10-06,0.9579523889994451,0.04904397083442921,1.0069963598338743
2021-10-07,0.9574839171219737,0.049998423873315156,1.0074823409952889
2021-10-08,0.9567950158764108,0.05010552956568115,1.0069005454420918
2021-10-11,0.9549616171875341,0.05270791016927985,1.007669527356814
2021-10-12,0.9552402841420511,0.053380939033530625,1.0086212231755818
2021-10-13,0.957313491905453,0.051772296936322855,1.009085788841776
